,방송일시,노출(분),마더코드,상품코드,상품명,상품군,브랜드,판매단가,유동인구,취급액
391,1546712400000000000,20,100801,202365,826,3,164,59900,8123838,26816000
392,1546713600000000000,20,100801,202365,826,3,164,59900,8123838,50176000
393,1546714800000000000,20,100448,202098,1392,10,382,158000,8123838,7220000
394,1546714800000000000,20,100448,202092,798,10,382,168000,8123838,4779000
395,1546714800000000000,20,100448,202099,1393,10,382,148000,8123838,3701000
396,1546714800000000000,20,100448,202094,799,10,382,158000,8123838,0
397,1546716000000000000,20,100448,202098,1392,10,382,158000,8123838,28368000
398,1546716000000000000,20,100448,202092,798,10,382,168000,8123838,14252000
399,1546716000000000000,20,100448,202099,1393,10,382,148000,8123838,8884000
400,1546716000000000000,20,100448,202094,799,10,382,158000,8123838,5044000
401,1546717200000000000,20,100448,202098,1392,10,382,158000,8123838,52106000
402,1546717200000000000,20,100448,202092,798,10,382,168000,8123838,29613000
403,1546717200000000000,20,100448,202099,1393,10,382,148000,8123838,18808000
404,1546717200000000000,20,100448,202094,799,10,382,158000,8123838,8382000
405,1546718400000000000,20,100599,201860,1642,6,410,89000,8123838,9256000
406,1546718400000000000,20,100599,201861,1643,6,410,89000,8123838,2289000
407,1546718400000000000,20,100599,201865,1646,6,410,89000,8123838,393000
408,1546719600000000000,20,100599,201860,1642,6,410,89000,8123838,22946000
409,1546719600000000000,20,100599,201861,1643,6,410,89000,8123838,4875000
410,1546719600000000000,20,100599,201865,1646,6,410,89000,8123838,2289000
411,1546720800000000000,20,100599,201860,1642,6,410,89000,8123838,38690000
412,1546720800000000000,20,100599,201861,1643,6,410,89000,8123838,4787000
413,1546720800000000000,20,100599,201865,1646,6,410,89000,8123838,4486000
414,1546722000000000000,20,100148,200497,1273,1,15,1300000,8123838,3177000
415,1546722000000000000,20,100148,200430,675,1,15,1440000,8123838,0
416,1546722000000000000,20,100148,200506,1275,1,15,1900000,8123838,4632000
417,1546722000000000000,20,100148,200439,677,1,15,2130000,8123838,15493000
418,1546722000000000000,20,100148,200517,1278,1,15,2700000,8123838,0
419,1546722000000000000,20,100148,200450,680,1,15,2990000,8123838,0
420,1546723200000000000,20,100148,200497,1273,1,15,1300000,8123838,3177000
421,1546723200000000000,20,100148,200430,675,1,15,1440000,8123838,13965000
422,1546723200000000000,20,100148,200506,1275,1,15,1900000,8123838,27541000
423,1546723200000000000,20,100148,200439,677,1,15,2130000,8123838,25747000
424,1546723200000000000,20,100148,200517,1278,1,15,2700000,8123838,6596000
425,1546723200000000000,20,100148,200450,680,1,15,2990000,8123838,7299000
426,1546724400000000000,20,100148,200497,1273,1,15,1300000,8123838,21941000
427,1546724400000000000,20,100148,200430,675,1,15,1440000,8123838,20923000
428,1546724400000000000,20,100148,200506,1275,1,15,1900000,8123838,45869000
429,1546724400000000000,20,100148,200439,677,1,15,2130000,8123838,46402000
430,1546724400000000000,20,100148,200517,1278,1,15,2700000,8123838,13093000
431,1546724400000000000,20,100148,200450,680,1,15,2990000,8123838,14523000
432,1546725600000000000,20,100599,201892,1666,6,410,119000,8123838,23084000
433,1546726800000000000,20,100599,201892,1666,6,410,119000,8123838,62830000
434,1546728000000000000,20,100599,201892,1666,6,410,119000,8123838,85094000
435,1546729200000000000,20,100248,200842,205,7,14,69000,8123838,23644000
436,1546729200000000000,20,100248,200855,212,7,14,69000,8123838,5991000
437,1546730400000000000,20,100248,200842,205,7,14,69000,8123838,25823000
438,1546730400000000000,20,100248,200855,212,7,14,69000,8123838,8850000
439,1546731600000000000,20,100248,200842,205,7,14,69000,8123838,20692000
440,1546731600000000000,20,100248,200855,212,7,14,69000,8123838,8373000
441,1546732800000000000,20,100074,200197,937,8,193,39800,8123838,27915000
442,1546734000000000000,20,100074,200197,937,8,193,39800,8123838,52852000
443,1546735200000000000,20,100074,200197,937,8,193,39800,8123838,51966000
444,1546736400000000000,20,100430,201343,16,3,34,43900,8123838,13333000
445,1546737600000000000,20,100430,201343,16,3,34,43900,8123838,25910000
446,1546738800000000000,17,100430,201343,16,3,34,43900,8123838,16233000
447,1546754400000000000,20,100315,201981,1453,2,353,89000,8123838,7549000
448,1546755600000000000,20,100315,201981,1453,2,353,89000,8123838,16711000
449,1546756800000000000,20,100315,201981,1453,2,353,89000,8123838,19508000
450,1546758000000000000,20,100266,200881,622,8,136,39900,8123838,10997000
451,1546759200000000000,20,100266,200881,622,8,136,39900,8123838,25060000
452,1546760400000000000,20,100266,200881,622,8,136,39900,8123838,32977000
453,1546761600000000000,20,100600,202108,560,6,118,89900,8123838,22215000
454,1546762800000000000,20,100600,202108,560,6,118,89900,8123838,36731000
455,1546764000000000000,20,100600,202108,560,6,118,89900,8123838,69617000
456,1546765200000000000,20,100814,202404,911,7,185,79000,8123838,13717000
457,1546766400000000000,20,100814,202404,911,7,185,79000,8123838,31153000
458,1546767600000000000,20,100814,202404,911,7,185,79000,8123838,28257000
459,1546768800000000000,20,100302,200974,1137,6,295,59000,8123838,17266000
460,1546770000000000000,20,100302,200974,1137,6,295,59000,8123838,24628000
461,1546771200000000000,20,100302,200974,1137,6,295,59000,8123838,65610000
462,1546772400000000000,30,100268,200896,1754,7,435,299000,8123838,38436000
463,1546774200000000000,30,100268,200896,1754,7,435,299000,8123838,74315000
464,1546776000000000000,20,100448,202098,1392,10,382,158000,8123838,11732000
465,1546776000000000000,20,100448,202092,798,10,382,168000,8123838,5973000
466,1546776000000000000,20,100448,202099,1393,10,382,148000,8123838,4719000
467,1546776000000000000,20,100448,202094,799,10,382,158000,8123838,2815000
468,1546777200000000000,20,100448,202098,1392,10,382,158000,8123838,26064000
469,1546777200000000000,20,100448,202092,798,10,382,168000,8123838,8902000
470,1546777200000000000,20,100448,202099,1393,10,382,148000,8123838,9372000
471,1546777200000000000,20,100448,202094,799,10,382,158000,8123838,4490000
472,1546778400000000000,20,100448,202098,1392,10,382,158000,8123838,39953000
473,1546778400000000000,20,100448,202092,798,10,382,168000,8123838,20640000
474,1546778400000000000,20,100448,202099,1393,10,382,148000,8123838,15576000
475,1546778400000000000,20,100448,202094,799,10,382,158000,8123838,6755000
476,1546779600000000000,20,100341,201059,1030,7,251,39900,8123838,23015000
477,1546780800000000000,20,100341,201059,1030,7,251,39900,8123838,41880000
478,1546782000000000000,20,100341,201059,1030,7,251,39900,8123838,62565000
479,1546783200000000000,20,100074,200197,937,8,193,39800,8123838,38661000
480,1546784400000000000,20,100074,200197,937,8,193,39800,8123838,54670000
481,1546785600000000000,20,100074,200197,937,8,193,39800,8123838,70925000
482,1546786800000000000,30,100302,200988,1150,6,295,59000,8123838,46848000
483,1546788600000000000,30,100302,200988,1150,6,295,59000,8123838,93153000
484,1546790400000000000,20,100198,200670,974,3,219,50900,8123838,36929000
485,1546791600000000000,20,100198,200670,974,3,219,50900,8123838,65892000
486,1546792800000000000,20,100198,200670,974,3,219,50900,8123838,87413000
487,1546794000000000000,20,100317,201479,397,3,41,49900,8123838,58766000
488,1546795200000000000,20,100317,201479,397,3,41,49900,8123838,85450000
489,1546796400000000000,20,100317,201479,397,3,41,49900,8123838,82757000
490,1546797600000000000,20,100599,201860,1642,6,410,89000,8123838,16242000
491,1546797600000000000,20,100599,201861,1643,6,410,89000,8123838,1540000
492,1546797600000000000,20,100599,201865,1646,6,410,89000,8123838,799000
493,1546798800000000000,20,100599,201860,1642,6,410,89000,8123838,32879000
494,1546798800000000000,20,100599,201861,1643,6,410,89000,8123838,5176000
495,1546798800000000000,20,100599,201865,1646,6,410,89000,8123838,4833000
496,1546800000000000000,20,100599,201860,1642,6,410,89000,8123838,35502000
497,1546800000000000000,20,100599,201861,1643,6,410,89000,8123838,7791000
498,1546800000000000000,20,100599,201865,1646,6,410,89000,8123838,4528000
499,1546801200000000000,20,100501,201514,452,5,74,189000,8123838,26320000
500,1546802400000000000,20,100501,201514,452,5,74,189000,8123838,60796000
501,1546803600000000000,20,100501,201514,452,5,74,189000,8123838,112361000
502,1546804800000000000,20,100837,202455,21,10,383,218000,8123838,17101000
503,1546804800000000000,20,100837,202458,24,10,383,208000,8123838,8183000
504,1546804800000000000,20,100837,202456,22,10,383,208000,8123838,4479000
505,1546804800000000000,20,100837,202457,23,10,383,198000,8123838,4974000
506,1546806000000000000,20,100837,202455,21,10,383,218000,8123838,25609000
507,1546806000000000000,20,100837,202458,24,10,383,208000,8123838,20004000
508,1546806000000000000,20,100837,202456,22,10,383,208000,8123838,1530000
509,1546806000000000000,20,100837,202457,23,10,383,198000,8123838,3566000
510,1546807200000000000,20,100837,202455,21,10,383,218000,8123838,36463000
511,1546807200000000000,20,100837,202458,24,10,383,208000,8123838,31827000
512,1546807200000000000,20,100837,202456,22,10,383,208000,8123838,10401000
513,1546807200000000000,20,100837,202457,23,10,383,198000,8123838,5687000
514,1546808400000000000,20,100148,200532,1285,1,15,439000,8123838,12795000
515,1546808400000000000,20,100148,200464,687,1,15,489000,8123838,12798000
516,1546809600000000000,20,100148,200532,1285,1,15,439000,8123838,48264000
517,1546809600000000000,20,100148,200464,687,1,15,489000,8123838,20638000
518,1546810800000000000,20,100148,200532,1285,1,15,439000,8123838,29854000
519,1546810800000000000,20,100148,200464,687,1,15,489000,8123838,33386000
520,1546812000000000000,20,100664,202004,1565,6,384,79900,8123838,12095000
521,1546813200000000000,20,100664,202004,1565,6,384,79900,8123838,30991000
522,1546814400000000000,20,100664,202004,1565,6,384,79900,8123838,37904000
523,1546815600000000000,20,100049,202043,624,7,137,499000,8123838,16136000
524,1546816800000000000,20,100049,202043,624,7,137,499000,8123838,50252000
525,1546818000000000000,20,100049,202043,624,7,137,499000,8123838,63029000
526,1546819200000000000,30,100366,201346,978,5,226,138000,8123838,25755000
527,1546821000000000000,30,100366,201346,978,5,226,138000,8123838,57904000
528,1546822800000000000,20,100221,200771,489,7,96,49000,8123838,4105000
529,1546822800000000000,20,100221,200772,490,7,96,49000,8123838,3265000
530,1546824000000000000,20,100221,200771,489,7,96,49000,8123838,3864000
531,1546824000000000000,20,100221,200772,490,7,96,49000,8123838,4593000
532,1546825200000000000,17,100221,200771,489,7,96,49000,8123838,5905000
533,1546825200000000000,17,100221,200772,490,7,96,49000,8123838,6657000
534,1546840800000000000,20,100192,200650,535,6,116,39000,8123838,5330000
535,1546842000000000000,20,100192,200650,535,6,116,39000,8123838,7135000
536,1546843200000000000,20,100192,200650,535,6,116,39000,8123838,10578000
537,1546844400000000000,20,100314,202261,1099,8,282,79000,8123838,13434000
538,1546845600000000000,20,100314,202261,1099,8,282,79000,8123838,18403000
539,1546846800000000000,20,100314,202261,1099,8,282,79000,8123838,23478000
540,1546848000000000000,20,100814,202404,911,7,185,79000,8123838,7153000
541,1546849200000000000,20,100814,202404,911,7,185,79000,8123838,12032000
542,1546850400000000000,20,100814,202404,911,7,185,79000,8123838,20813000
543,1546851600000000000,20,100074,200197,937,8,193,39800,8123838,17000000
544,1546852800000000000,20,100074,200197,937,8,193,39800,8123838,24095000
545,1546854000000000000,20,100074,200197,937,8,193,39800,8123838,44086000
546,1546855200000000000,30,100302,200970,1133,6,295,109000,8123838,16121000
547,1546857000000000000,30,100302,200970,1133,6,295,109000,8123838,39476000
548,1546858800000000000,20,100765,202230,721,10,133,238000,8123838,6961000
549,1546858800000000000,20,100765,202238,1317,10,133,228000,8123838,3725000
550,1546858800000000000,20,100765,202229,720,10,133,218000,8123838,767000
551,1546858800000000000,20,100765,202237,1316,10,133,208000,8123838,2073000
552,1546860000000000000,20,100765,202230,721,10,133,238000,8123838,10816000
553,1546860000000000000,20,100765,202238,1317,10,133,228000,8123838,6695000
554,1546860000000000000,20,100765,202229,720,10,133,218000,8123838,7803000
555,1546860000000000000,20,100765,202237,1316,10,133,208000,8123838,6772000
556,1546861200000000000,20,100765,202230,721,10,133,238000,8123838,23158000
557,1546861200000000000,20,100765,202238,1317,10,133,228000,8123838,17684000
558,1546861200000000000,20,100765,202229,720,10,133,218000,8123838,9252000
559,1546861200000000000,20,100765,202237,1316,10,133,208000,8123838,8096000
560,1546862400000000000,20,100837,202455,21,10,383,218000,8123838,8576000
561,1546862400000000000,20,100837,202458,24,10,383,208000,8123838,8925000
562,1546862400000000000,20,100837,202456,22,10,383,208000,8123838,3013000
563,1546862400000000000,20,100837,202457,23,10,383,198000,8123838,2867000
564,1546863600000000000,20,100837,202455,21,10,383,218000,8123838,14773000
565,1546863600000000000,20,100837,202458,24,10,383,208000,8123838,13354000
566,1546863600000000000,20,100837,202456,22,10,383,208000,8123838,4486000
567,1546863600000000000,20,100837,202457,23,10,383,198000,8123838,4265000
568,1546864800000000000,20,100837,202455,21,10,383,218000,8123838,23298000
569,1546864800000000000,20,100837,202458,24,10,383,208000,8123838,18531000
570,1546864800000000000,20,100837,202456,22,10,383,208000,8123838,8187000
571,1546864800000000000,20,100837,202457,23,10,383,198000,8123838,7791000
572,1546866000000000000,20,100198,200670,974,3,219,50900,8123838,21760000
573,1546867200000000000,20,100198,200670,974,3,219,50900,8123838,40079000
574,1546868400000000000,20,100198,200670,974,3,219,50900,8123838,41340000
575,1546869600000000000,20,100255,200868,1724,10,430,109800,8123838,20090000
576,1546870800000000000,20,100255,200868,1724,10,430,109800,8123838,35775000
577,1546872000000000000,20,100255,200868,1724,10,430,109800,8123838,48200000
578,1546873200000000000,20,100041,202512,636,3,77,61000,8123838,31814000
579,1546874400000000000,20,100041,202512,636,3,77,61000,8123838,50993000
580,1546875600000000000,20,100041,202512,636,3,77,61000,8123838,52116000
581,1546876800000000000,20,100253,200864,1047,3,260,30900,8123838,25845000
582,1546878000000000000,20,100253,200864,1047,3,260,30900,8123838,51049000
583,1546879200000000000,20,100253,200864,1047,3,260,30900,8123838,55131000
584,1546880400000000000,20,100086,200236,1081,10,275,60900,8123838,24658000
585,1546881600000000000,20,100086,200236,1081,10,275,60900,8123838,56576000
586,1546882800000000000,20,100086,200236,1081,10,275,60900,8123838,45147000
587,1546884000000000000,20,100435,201350,1192,3,308,39900,8123838,44875000
588,1546885200000000000,20,100435,201350,1192,3,308,39900,8123838,67225000
589,1546886400000000000,20,100435,201350,1192,3,308,39900,8123838,90143000
590,1546887600000000000,20,100501,201514,452,5,74,189000,8123838,24703000
591,1546888800000000000,20,100501,201514,452,5,74,189000,8123838,45515000
592,1546890000000000000,20,100501,201514,452,5,74,189000,8123838,88450000
593,1546891200000000000,20,100599,201901,1675,6,410,89000,8123838,18840000
594,1546891200000000000,20,100599,201862,1644,6,410,89000,8123838,795000
595,1546891200000000000,20,100599,201880,1656,6,410,89000,8123838,422000
596,1546892400000000000,20,100599,201901,1675,6,410,89000,8123838,31256000
597,1546892400000000000,20,100599,201862,1644,6,410,89000,8123838,1544000
598,1546892400000000000,20,100599,201880,1656,6,410,89000,8123838,2289000
599,1546893600000000000,20,100599,201901,1675,6,410,89000,8123838,44651000
600,1546893600000000000,20,100599,201862,1644,6,410,89000,8123838,3381000
601,1546893600000000000,20,100599,201880,1656,6,410,89000,8123838,4540000
602,1546894800000000000,20,100148,200532,1285,1,15,439000,8123838,17076000
603,1546894800000000000,20,100148,200464,687,1,15,489000,8123838,14346000
604,1546896000000000000,20,100148,200532,1285,1,15,439000,8123838,29821000
