,방송일시,노출(분),마더코드,상품코드,상품명,상품군,브랜드,판매단가,유동인구,취급액
391,1.54671e+18,20,100801,202365,826,3,157,59900,8123838,26816000
392,1.54671e+18,20,100801,202365,826,3,157,59900,8123838,50176000
393,1.54671e+18,20,100448,202098,1392,10,362,158000,8123838,7220000
394,1.54671e+18,20,100448,202092,798,10,362,168000,8123838,4779000
395,1.54671e+18,20,100448,202099,1393,10,362,148000,8123838,3701000
396,1.54671e+18,20,100448,202094,799,10,362,158000,8123838,0
397,1.54672e+18,20,100448,202098,1392,10,362,158000,8123838,28368000
398,1.54672e+18,20,100448,202092,798,10,362,168000,8123838,14252000
399,1.54672e+18,20,100448,202099,1393,10,362,148000,8123838,8884000
400,1.54672e+18,20,100448,202094,799,10,362,158000,8123838,5044000
401,1.54672e+18,20,100448,202098,1392,10,362,158000,8123838,52106000
402,1.54672e+18,20,100448,202092,798,10,362,168000,8123838,29613000
403,1.54672e+18,20,100448,202099,1393,10,362,148000,8123838,18808000
404,1.54672e+18,20,100448,202094,799,10,362,158000,8123838,8382000
405,1.54672e+18,20,100599,201860,1642,6,387,89000,8123838,9256000
406,1.54672e+18,20,100599,201861,1643,6,387,89000,8123838,2289000
407,1.54672e+18,20,100599,201865,1646,6,387,89000,8123838,393000
408,1.54672e+18,20,100599,201860,1642,6,387,89000,8123838,22946000
409,1.54672e+18,20,100599,201861,1643,6,387,89000,8123838,4875000
410,1.54672e+18,20,100599,201865,1646,6,387,89000,8123838,2289000
411,1.54672e+18,20,100599,201860,1642,6,387,89000,8123838,38690000
412,1.54672e+18,20,100599,201861,1643,6,387,89000,8123838,4787000
413,1.54672e+18,20,100599,201865,1646,6,387,89000,8123838,4486000
414,1.54672e+18,20,100148,200497,1273,1,15,1300000,8123838,3177000
415,1.54672e+18,20,100148,200430,675,1,15,1440000,8123838,0
416,1.54672e+18,20,100148,200506,1275,1,15,1900000,8123838,4632000
417,1.54672e+18,20,100148,200439,677,1,15,2130000,8123838,15493000
418,1.54672e+18,20,100148,200517,1278,1,15,2700000,8123838,0
419,1.54672e+18,20,100148,200450,680,1,15,2990000,8123838,0
420,1.54672e+18,20,100148,200497,1273,1,15,1300000,8123838,3177000
421,1.54672e+18,20,100148,200430,675,1,15,1440000,8123838,13965000
422,1.54672e+18,20,100148,200506,1275,1,15,1900000,8123838,27541000
423,1.54672e+18,20,100148,200439,677,1,15,2130000,8123838,25747000
424,1.54672e+18,20,100148,200517,1278,1,15,2700000,8123838,6596000
425,1.54672e+18,20,100148,200450,680,1,15,2990000,8123838,7299000
426,1.54672e+18,20,100148,200497,1273,1,15,1300000,8123838,21941000
427,1.54672e+18,20,100148,200430,675,1,15,1440000,8123838,20923000
428,1.54672e+18,20,100148,200506,1275,1,15,1900000,8123838,45869000
429,1.54672e+18,20,100148,200439,677,1,15,2130000,8123838,46402000
430,1.54672e+18,20,100148,200517,1278,1,15,2700000,8123838,13093000
431,1.54672e+18,20,100148,200450,680,1,15,2990000,8123838,14523000
432,1.54673e+18,20,100599,201892,1666,6,387,119000,8123838,23084000
433,1.54673e+18,20,100599,201892,1666,6,387,119000,8123838,62830000
434,1.54673e+18,20,100599,201892,1666,6,387,119000,8123838,85094000
435,1.54673e+18,20,100248,200842,205,7,14,69000,8123838,23644000
436,1.54673e+18,20,100248,200855,212,7,14,69000,8123838,5991000
437,1.54673e+18,20,100248,200842,205,7,14,69000,8123838,25823000
438,1.54673e+18,20,100248,200855,212,7,14,69000,8123838,8850000
439,1.54673e+18,20,100248,200842,205,7,14,69000,8123838,20692000
440,1.54673e+18,20,100248,200855,212,7,14,69000,8123838,8373000
441,1.54673e+18,20,100074,200197,937,8,186,39800,8123838,27915000
442,1.54673e+18,20,100074,200197,937,8,186,39800,8123838,52852000
443,1.54674e+18,20,100074,200197,937,8,186,39800,8123838,51966000
444,1.54674e+18,20,100430,201343,16,3,34,43900,8123838,13333000
445,1.54674e+18,20,100430,201343,16,3,34,43900,8123838,25910000
446,1.54674e+18,17,100430,201343,16,3,34,43900,8123838,16233000
447,1.54675e+18,20,100315,201981,1453,2,334,89000,8123838,7549000
448,1.54676e+18,20,100315,201981,1453,2,334,89000,8123838,16711000
449,1.54676e+18,20,100315,201981,1453,2,334,89000,8123838,19508000
450,1.54676e+18,20,100266,200881,622,8,130,39900,8123838,10997000
451,1.54676e+18,20,100266,200881,622,8,130,39900,8123838,25060000
452,1.54676e+18,20,100266,200881,622,8,130,39900,8123838,32977000
453,1.54676e+18,20,100600,202108,560,6,111,89900,8123838,22215000
454,1.54676e+18,20,100600,202108,560,6,111,89900,8123838,36731000
455,1.54676e+18,20,100600,202108,560,6,111,89900,8123838,69617000
456,1.54677e+18,20,100814,202404,911,7,177,79000,8123838,13717000
457,1.54677e+18,20,100814,202404,911,7,177,79000,8123838,31153000
458,1.54677e+18,20,100814,202404,911,7,177,79000,8123838,28257000
459,1.54677e+18,20,100302,200974,1137,6,281,59000,8123838,17266000
460,1.54677e+18,20,100302,200974,1137,6,281,59000,8123838,24628000
461,1.54677e+18,20,100302,200974,1137,6,281,59000,8123838,65610000
462,1.54677e+18,30,100268,200896,1754,7,411,299000,8123838,38436000
463,1.54677e+18,30,100268,200896,1754,7,411,299000,8123838,74315000
464,1.54678e+18,20,100448,202098,1392,10,362,158000,8123838,11732000
465,1.54678e+18,20,100448,202092,798,10,362,168000,8123838,5973000
466,1.54678e+18,20,100448,202099,1393,10,362,148000,8123838,4719000
467,1.54678e+18,20,100448,202094,799,10,362,158000,8123838,2815000
468,1.54678e+18,20,100448,202098,1392,10,362,158000,8123838,26064000
469,1.54678e+18,20,100448,202092,798,10,362,168000,8123838,8902000
470,1.54678e+18,20,100448,202099,1393,10,362,148000,8123838,9372000
471,1.54678e+18,20,100448,202094,799,10,362,158000,8123838,4490000
472,1.54678e+18,20,100448,202098,1392,10,362,158000,8123838,39953000
473,1.54678e+18,20,100448,202092,798,10,362,168000,8123838,20640000
474,1.54678e+18,20,100448,202099,1393,10,362,148000,8123838,15576000
475,1.54678e+18,20,100448,202094,799,10,362,158000,8123838,6755000
476,1.54678e+18,20,100341,201059,1030,7,241,39900,8123838,23015000
477,1.54678e+18,20,100341,201059,1030,7,241,39900,8123838,41880000
478,1.54678e+18,20,100341,201059,1030,7,241,39900,8123838,62565000
479,1.54678e+18,20,100074,200197,937,8,186,39800,8123838,38661000
480,1.54678e+18,20,100074,200197,937,8,186,39800,8123838,54670000
481,1.54679e+18,20,100074,200197,937,8,186,39800,8123838,70925000
482,1.54679e+18,30,100302,200988,1150,6,281,59000,8123838,46848000
483,1.54679e+18,30,100302,200988,1150,6,281,59000,8123838,93153000
484,1.54679e+18,20,100198,200670,974,3,210,50900,8123838,36929000
485,1.54679e+18,20,100198,200670,974,3,210,50900,8123838,65892000
486,1.54679e+18,20,100198,200670,974,3,210,50900,8123838,87413000
487,1.54679e+18,20,100317,201479,397,3,182,49900,8123838,58766000
488,1.5468e+18,20,100317,201479,397,3,182,49900,8123838,85450000
489,1.5468e+18,20,100317,201479,397,3,182,49900,8123838,82757000
490,1.5468e+18,20,100599,201860,1642,6,387,89000,8123838,16242000
491,1.5468e+18,20,100599,201861,1643,6,387,89000,8123838,1540000
492,1.5468e+18,20,100599,201865,1646,6,387,89000,8123838,799000
493,1.5468e+18,20,100599,201860,1642,6,387,89000,8123838,32879000
494,1.5468e+18,20,100599,201861,1643,6,387,89000,8123838,5176000
495,1.5468e+18,20,100599,201865,1646,6,387,89000,8123838,4833000
496,1.5468e+18,20,100599,201860,1642,6,387,89000,8123838,35502000
497,1.5468e+18,20,100599,201861,1643,6,387,89000,8123838,7791000
498,1.5468e+18,20,100599,201865,1646,6,387,89000,8123838,4528000
499,1.5468e+18,20,100501,201514,452,5,67,189000,8123838,26320000
500,1.5468e+18,20,100501,201514,452,5,67,189000,8123838,60796000
501,1.5468e+18,20,100501,201514,452,5,67,189000,8123838,112361000
502,1.5468e+18,20,100837,202455,21,10,363,218000,8123838,17101000
503,1.5468e+18,20,100837,202458,24,10,363,208000,8123838,8183000
504,1.5468e+18,20,100837,202456,22,10,363,208000,8123838,4479000
505,1.5468e+18,20,100837,202457,23,10,363,198000,8123838,4974000
506,1.54681e+18,20,100837,202455,21,10,363,218000,8123838,25609000
507,1.54681e+18,20,100837,202458,24,10,363,208000,8123838,20004000
508,1.54681e+18,20,100837,202456,22,10,363,208000,8123838,1530000
509,1.54681e+18,20,100837,202457,23,10,363,198000,8123838,3566000
510,1.54681e+18,20,100837,202455,21,10,363,218000,8123838,36463000
511,1.54681e+18,20,100837,202458,24,10,363,208000,8123838,31827000
512,1.54681e+18,20,100837,202456,22,10,363,208000,8123838,10401000
513,1.54681e+18,20,100837,202457,23,10,363,198000,8123838,5687000
514,1.54681e+18,20,100148,200532,1285,1,15,439000,8123838,12795000
515,1.54681e+18,20,100148,200464,687,1,15,489000,8123838,12798000
516,1.54681e+18,20,100148,200532,1285,1,15,439000,8123838,48264000
517,1.54681e+18,20,100148,200464,687,1,15,489000,8123838,20638000
518,1.54681e+18,20,100148,200532,1285,1,15,439000,8123838,29854000
519,1.54681e+18,20,100148,200464,687,1,15,489000,8123838,33386000
520,1.54681e+18,20,100664,202004,1565,6,364,79900,8123838,12095000
521,1.54681e+18,20,100664,202004,1565,6,364,79900,8123838,30991000
522,1.54681e+18,20,100664,202004,1565,6,364,79900,8123838,37904000
523,1.54682e+18,20,100049,202043,624,7,131,499000,8123838,16136000
524,1.54682e+18,20,100049,202043,624,7,131,499000,8123838,50252000
525,1.54682e+18,20,100049,202043,624,7,131,499000,8123838,63029000
526,1.54682e+18,30,100366,201346,978,5,217,138000,8123838,25755000
527,1.54682e+18,30,100366,201346,978,5,217,138000,8123838,57904000
528,1.54682e+18,20,100221,200771,489,7,89,49000,8123838,4105000
529,1.54682e+18,20,100221,200772,490,7,89,49000,8123838,3265000
530,1.54682e+18,20,100221,200771,489,7,89,49000,8123838,3864000
531,1.54682e+18,20,100221,200772,490,7,89,49000,8123838,4593000
532,1.54683e+18,17,100221,200771,489,7,89,49000,8123838,5905000
533,1.54683e+18,17,100221,200772,490,7,89,49000,8123838,6657000
534,1.54684e+18,20,100192,200650,535,6,109,39000,8123838,5330000
535,1.54684e+18,20,100192,200650,535,6,109,39000,8123838,7135000
536,1.54684e+18,20,100192,200650,535,6,109,39000,8123838,10578000
537,1.54684e+18,20,100314,202261,1099,8,271,79000,8123838,13434000
538,1.54685e+18,20,100314,202261,1099,8,271,79000,8123838,18403000
539,1.54685e+18,20,100314,202261,1099,8,271,79000,8123838,23478000
540,1.54685e+18,20,100814,202404,911,7,177,79000,8123838,7153000
541,1.54685e+18,20,100814,202404,911,7,177,79000,8123838,12032000
542,1.54685e+18,20,100814,202404,911,7,177,79000,8123838,20813000
543,1.54685e+18,20,100074,200197,937,8,186,39800,8123838,17000000
544,1.54685e+18,20,100074,200197,937,8,186,39800,8123838,24095000
545,1.54685e+18,20,100074,200197,937,8,186,39800,8123838,44086000
546,1.54686e+18,30,100302,200970,1133,6,281,109000,8123838,16121000
547,1.54686e+18,30,100302,200970,1133,6,281,109000,8123838,39476000
548,1.54686e+18,20,100765,202230,721,10,126,238000,8123838,6961000
549,1.54686e+18,20,100765,202238,1317,10,126,228000,8123838,3725000
550,1.54686e+18,20,100765,202229,720,10,126,218000,8123838,767000
551,1.54686e+18,20,100765,202237,1316,10,126,208000,8123838,2073000
552,1.54686e+18,20,100765,202230,721,10,126,238000,8123838,10816000
553,1.54686e+18,20,100765,202238,1317,10,126,228000,8123838,6695000
554,1.54686e+18,20,100765,202229,720,10,126,218000,8123838,7803000
555,1.54686e+18,20,100765,202237,1316,10,126,208000,8123838,6772000
556,1.54686e+18,20,100765,202230,721,10,126,238000,8123838,23158000
557,1.54686e+18,20,100765,202238,1317,10,126,228000,8123838,17684000
558,1.54686e+18,20,100765,202229,720,10,126,218000,8123838,9252000
559,1.54686e+18,20,100765,202237,1316,10,126,208000,8123838,8096000
560,1.54686e+18,20,100837,202455,21,10,363,218000,8123838,8576000
561,1.54686e+18,20,100837,202458,24,10,363,208000,8123838,8925000
562,1.54686e+18,20,100837,202456,22,10,363,208000,8123838,3013000
563,1.54686e+18,20,100837,202457,23,10,363,198000,8123838,2867000
564,1.54686e+18,20,100837,202455,21,10,363,218000,8123838,14773000
565,1.54686e+18,20,100837,202458,24,10,363,208000,8123838,13354000
566,1.54686e+18,20,100837,202456,22,10,363,208000,8123838,4486000
567,1.54686e+18,20,100837,202457,23,10,363,198000,8123838,4265000
568,1.54686e+18,20,100837,202455,21,10,363,218000,8123838,23298000
569,1.54686e+18,20,100837,202458,24,10,363,208000,8123838,18531000
570,1.54686e+18,20,100837,202456,22,10,363,208000,8123838,8187000
571,1.54686e+18,20,100837,202457,23,10,363,198000,8123838,7791000
572,1.54687e+18,20,100198,200670,974,3,210,50900,8123838,21760000
573,1.54687e+18,20,100198,200670,974,3,210,50900,8123838,40079000
574,1.54687e+18,20,100198,200670,974,3,210,50900,8123838,41340000
575,1.54687e+18,20,100255,200868,1724,10,406,109800,8123838,20090000
576,1.54687e+18,20,100255,200868,1724,10,406,109800,8123838,35775000
577,1.54687e+18,20,100255,200868,1724,10,406,109800,8123838,48200000
578,1.54687e+18,20,100041,202512,636,3,70,61000,8123838,31814000
579,1.54687e+18,20,100041,202512,636,3,70,61000,8123838,50993000
580,1.54688e+18,20,100041,202512,636,3,70,61000,8123838,52116000
581,1.54688e+18,20,100253,200864,1047,3,182,30900,8123838,25845000
582,1.54688e+18,20,100253,200864,1047,3,182,30900,8123838,51049000
583,1.54688e+18,20,100253,200864,1047,3,182,30900,8123838,55131000
584,1.54688e+18,20,100086,200236,1081,10,264,60900,8123838,24658000
585,1.54688e+18,20,100086,200236,1081,10,264,60900,8123838,56576000
586,1.54688e+18,20,100086,200236,1081,10,264,60900,8123838,45147000
587,1.54688e+18,20,100435,201350,1192,3,292,39900,8123838,44875000
588,1.54689e+18,20,100435,201350,1192,3,292,39900,8123838,67225000
589,1.54689e+18,20,100435,201350,1192,3,292,39900,8123838,90143000
590,1.54689e+18,20,100501,201514,452,5,67,189000,8123838,24703000
591,1.54689e+18,20,100501,201514,452,5,67,189000,8123838,45515000
592,1.54689e+18,20,100501,201514,452,5,67,189000,8123838,88450000
593,1.54689e+18,20,100599,201901,1675,6,387,89000,8123838,18840000
594,1.54689e+18,20,100599,201862,1644,6,387,89000,8123838,795000
595,1.54689e+18,20,100599,201880,1656,6,387,89000,8123838,422000
596,1.54689e+18,20,100599,201901,1675,6,387,89000,8123838,31256000
597,1.54689e+18,20,100599,201862,1644,6,387,89000,8123838,1544000
598,1.54689e+18,20,100599,201880,1656,6,387,89000,8123838,2289000
599,1.54689e+18,20,100599,201901,1675,6,387,89000,8123838,44651000
600,1.54689e+18,20,100599,201862,1644,6,387,89000,8123838,3381000
601,1.54689e+18,20,100599,201880,1656,6,387,89000,8123838,4540000
602,1.54689e+18,20,100148,200532,1285,1,15,439000,8123838,17076000
603,1.54689e+18,20,100148,200464,687,1,15,489000,8123838,14346000
604,1.5469e+18,20,100148,200532,1285,1,15,439000,8123838,29821000
605,1.5469e+18,20,100148,200464,687,1,15,489000,8123838,35066000
606,1.5469e+18,20,100148,200532,1285,1,15,439000,8123838,49680000
607,1.5469e+18,20,100148,200464,687,1,15,489000,8123838,41259000
608,1.5469e+18,20,100600,202108,560,6,111,89900,8123838,22109000
609,1.5469e+18,20,100600,202108,560,6,111,89900,8123838,29616000
610,1.5469e+18,20,100600,202108,560,6,111,89900,8123838,48373000
611,1.5469e+18,30,100268,200896,1754,7,411,299000,8123838,41214000
612,1.5469e+18,30,100268,200896,1754,7,411,299000,8123838,56199000
613,1.54691e+18,20,100248,200842,205,7,14,69000,8123838,6623000
614,1.54691e+18,20,100248,200855,212,7,14,69000,8123838,4707000
615,1.54691e+18,20,100248,200842,205,7,14,69000,8123838,17019000
616,1.54691e+18,20,100248,200855,212,7,14,69000,8123838,5968000
617,1.54691e+18,20,100248,200842,205,7,14,69000,8123838,27945000
618,1.54691e+18,20,100248,200855,212,7,14,69000,8123838,11701000
619,1.54691e+18,20,100599,201894,1668,6,387,59000,8123838,13364000
620,1.54691e+18,20,100599,201894,1668,6,387,59000,8123838,18987000
621,1.54691e+18,17,100599,201894,1668,6,387,59000,8123838,14892000
622,1.54693e+18,20,100267,200883,982,8,219,50900,8123838,5492000
623,1.54693e+18,20,100267,200883,982,8,219,50900,8123838,10345000
624,1.54693e+18,20,100267,200883,982,8,219,50900,8123838,14613000
625,1.54693e+18,20,100062,202216,607,7,170,39900,8123838,11571000
626,1.54693e+18,20,100062,202216,607,7,170,39900,8123838,18109000
627,1.54693e+18,20,100062,202216,607,7,170,39900,8123838,15847000
628,1.54693e+18,30,100444,202281,1556,6,359,79900,8123838,20397000
629,1.54694e+18,30,100444,202281,1556,6,359,79900,8123838,43221000
630,1.54694e+18,20,100314,202261,1099,8,271,79000,8123838,21471000
631,1.54694e+18,20,100314,202261,1099,8,271,79000,8123838,24898000
632,1.54694e+18,20,100314,202261,1099,8,271,79000,8123838,31224000
633,1.54694e+18,20,100837,202455,21,10,363,218000,8123838,9349000
634,1.54694e+18,20,100837,202458,24,10,363,208000,8123838,8180000
635,1.54694e+18,20,100837,202456,22,10,363,208000,8123838,3010000
636,1.54694e+18,20,100837,202457,23,10,363,198000,8123838,2863000
637,1.54694e+18,20,100837,202455,21,10,363,218000,8123838,24839000
638,1.54694e+18,20,100837,202458,24,10,363,208000,8123838,19993000
639,1.54694e+18,20,100837,202456,22,10,363,208000,8123838,6700000
640,1.54694e+18,20,100837,202457,23,10,363,198000,8123838,6383000
641,1.54694e+18,20,100837,202455,21,10,363,218000,8123838,25616000
642,1.54694e+18,20,100837,202458,24,10,363,208000,8123838,28140000
643,1.54694e+18,20,100837,202456,22,10,363,208000,8123838,6700000
644,1.54694e+18,20,100837,202457,23,10,363,198000,8123838,7795000
645,1.54695e+18,30,100302,200988,1150,6,281,59000,8123838,38620000
646,1.54695e+18,30,100302,200988,1150,6,281,59000,8123838,64230000
647,1.54695e+18,20,100844,202491,1716,3,397,32900,8123838,29407000
648,1.54695e+18,20,100844,202491,1716,3,397,32900,8123838,31423000
649,1.54695e+18,20,100844,202491,1716,3,397,32900,8123838,47369000
650,1.54695e+18,20,100582,201788,1467,3,341,39900,8123838,28028000
651,1.54695e+18,20,100582,201788,1467,3,341,39900,8123838,39887000
652,1.54695e+18,20,100582,201788,1467,3,341,39900,8123838,40205000
653,1.54696e+18,20,100041,202512,636,3,70,61000,8123838,36664000
654,1.54696e+18,20,100041,202512,636,3,70,61000,8123838,54587000
655,1.54696e+18,20,100041,202512,636,3,70,61000,8123838,41662000
656,1.54696e+18,20,100832,202444,1469,3,342,59900,8123838,26608000
657,1.54696e+18,20,100832,202444,1469,3,342,59900,8123838,41007000
658,1.54696e+18,20,100832,202444,1469,3,342,59900,8123838,49725000
659,1.54696e+18,20,100231,200819,1583,10,370,89800,8123838,26060000
660,1.54696e+18,20,100231,200819,1583,10,370,89800,8123838,53381000
661,1.54697e+18,20,100231,200819,1583,10,370,89800,8123838,55170000
662,1.54697e+18,20,100801,202365,826,3,157,59900,8123838,28835000
663,1.54697e+18,20,100801,202365,826,3,157,59900,8123838,38704000
664,1.54697e+18,20,100801,202365,826,3,157,59900,8123838,45476000
665,1.54697e+18,20,100448,202098,1392,10,362,158000,8123838,13339000
666,1.54697e+18,20,100448,202092,798,10,362,168000,8123838,4763000
667,1.54697e+18,20,100448,202099,1393,10,362,148000,8123838,3669000
