,방송일시,마더코드,상품코드,상품명,상품군,브랜드,노출(분),month,판매단가,취급액
427,1.55E+18,100148,200430,675,1,15,20,1,1440000,20923000
428,1.55E+18,100148,200506,1275,1,15,20,1,1900000,45869000
429,1.55E+18,100148,200439,677,1,15,20,1,2130000,46402000
430,1.55E+18,100148,200517,1278,1,15,20,1,2700000,13093000
431,1.55E+18,100148,200450,680,1,15,20,1,2990000,14523000
432,1.55E+18,100607,201892,1666,6,410,20,1,119000,23084000
433,1.55E+18,100607,201892,1666,6,410,20,1,119000,62830000
434,1.55E+18,100607,201892,1666,6,410,20,1,119000,85094000
435,1.55E+18,100251,200842,205,7,14,20,1,69000,23644000
436,1.55E+18,100251,200855,212,7,14,20,1,69000,5991000
437,1.55E+18,100251,200842,205,7,14,20,1,69000,25823000
438,1.55E+18,100251,200855,212,7,14,20,1,69000,8850000
439,1.55E+18,100251,200842,205,7,14,20,1,69000,20692000
440,1.55E+18,100251,200855,212,7,14,20,1,69000,8373000
441,1.55E+18,100074,200197,937,8,193,20,1,39800,27915000
442,1.55E+18,100074,200197,937,8,193,20,1,39800,52852000
443,1.55E+18,100074,200197,937,8,193,20,1,39800,51966000
444,1.55E+18,100430,201343,16,3,34,20,1,43900,13333000
445,1.55E+18,100430,201343,16,3,34,20,1,43900,25910000
446,1.55E+18,100430,201343,16,3,34,17,1,43900,16233000
447,1.55E+18,100655,201981,1453,2,353,20,1,89000,7549000
448,1.55E+18,100655,201981,1453,2,353,20,1,89000,16711000
449,1.55E+18,100655,201981,1453,2,353,20,1,89000,19508000
450,1.55E+18,100266,200881,622,8,136,20,1,39900,10997000
451,1.55E+18,100266,200881,622,8,136,20,1,39900,25060000
452,1.55E+18,100266,200881,622,8,136,20,1,39900,32977000
453,1.55E+18,100718,202108,560,6,118,20,1,89900,22215000
454,1.55E+18,100718,202108,560,6,118,20,1,89900,36731000
455,1.55E+18,100718,202108,560,6,118,20,1,89900,69617000
456,1.55E+18,100816,202404,911,7,185,20,1,79000,13717000
457,1.55E+18,100816,202404,911,7,185,20,1,79000,31153000
458,1.55E+18,100816,202404,911,7,185,20,1,79000,28257000
459,1.55E+18,100305,200974,1137,6,295,20,1,59000,17266000
460,1.55E+18,100305,200974,1137,6,295,20,1,59000,24628000
461,1.55E+18,100305,200974,1137,6,295,20,1,59000,65610000
462,1.55E+18,100271,200896,1754,7,435,30,1,299000,38436000
463,1.55E+18,100271,200896,1754,7,435,30,1,299000,74315000
464,1.55E+18,100448,202098,1392,10,382,20,1,158000,11732000
465,1.55E+18,100448,202092,798,10,382,20,1,168000,5973000
466,1.55E+18,100448,202099,1393,10,382,20,1,148000,4719000
467,1.55E+18,100448,202094,799,10,382,20,1,158000,2815000
468,1.55E+18,100448,202098,1392,10,382,20,1,158000,26064000
469,1.55E+18,100448,202092,798,10,382,20,1,168000,8902000
470,1.55E+18,100448,202099,1393,10,382,20,1,148000,9372000
471,1.55E+18,100448,202094,799,10,382,20,1,158000,4490000
472,1.55E+18,100448,202098,1392,10,382,20,1,158000,39953000
473,1.55E+18,100448,202092,798,10,382,20,1,168000,20640000
474,1.55E+18,100448,202099,1393,10,382,20,1,148000,15576000
475,1.55E+18,100448,202094,799,10,382,20,1,158000,6755000
476,1.55E+18,100342,201059,1030,7,251,20,1,39900,23015000
477,1.55E+18,100342,201059,1030,7,251,20,1,39900,41880000
478,1.55E+18,100342,201059,1030,7,251,20,1,39900,62565000
479,1.55E+18,100074,200197,937,8,193,20,1,39800,38661000
480,1.55E+18,100074,200197,937,8,193,20,1,39800,54670000
481,1.55E+18,100074,200197,937,8,193,20,1,39800,70925000
482,1.55E+18,100305,200988,1150,6,295,30,1,59000,46848000
483,1.55E+18,100305,200988,1150,6,295,30,1,59000,93153000
484,1.55E+18,100199,200670,974,3,219,20,1,50900,36929000
485,1.55E+18,100199,200670,974,3,219,20,1,50900,65892000
486,1.55E+18,100199,200670,974,3,219,20,1,50900,87413000
487,1.55E+18,100322,201479,397,3,41,20,1,49900,58766000
488,1.55E+18,100322,201479,397,3,41,20,1,49900,85450000
489,1.55E+18,100322,201479,397,3,41,20,1,49900,82757000
490,1.55E+18,100610,201860,1642,6,410,20,1,89000,16242000
491,1.55E+18,100610,201861,1643,6,410,20,1,89000,1540000
492,1.55E+18,100610,201865,1646,6,410,20,1,89000,799000
493,1.55E+18,100610,201860,1642,6,410,20,1,89000,32879000
494,1.55E+18,100610,201861,1643,6,410,20,1,89000,5176000
495,1.55E+18,100610,201865,1646,6,410,20,1,89000,4833000
496,1.55E+18,100610,201860,1642,6,410,20,1,89000,35502000
497,1.55E+18,100610,201861,1643,6,410,20,1,89000,7791000
498,1.55E+18,100610,201865,1646,6,410,20,1,89000,4528000
499,1.55E+18,100501,201514,452,5,74,20,1,189000,26320000
500,1.55E+18,100501,201514,452,5,74,20,1,189000,60796000
501,1.55E+18,100501,201514,452,5,74,20,1,189000,112361000
502,1.55E+18,100837,202455,21,10,383,20,1,218000,17101000
503,1.55E+18,100837,202458,24,10,383,20,1,208000,8183000
504,1.55E+18,100837,202456,22,10,383,20,1,208000,4479000
505,1.55E+18,100837,202457,23,10,383,20,1,198000,4974000
506,1.55E+18,100837,202455,21,10,383,20,1,218000,25609000
507,1.55E+18,100837,202458,24,10,383,20,1,208000,20004000
508,1.55E+18,100837,202456,22,10,383,20,1,208000,1530000
509,1.55E+18,100837,202457,23,10,383,20,1,198000,3566000
510,1.55E+18,100837,202455,21,10,383,20,1,218000,36463000
511,1.55E+18,100837,202458,24,10,383,20,1,208000,31827000
512,1.55E+18,100837,202456,22,10,383,20,1,208000,10401000
513,1.55E+18,100837,202457,23,10,383,20,1,198000,5687000
514,1.55E+18,100150,200532,1285,1,15,20,1,439000,12795000
515,1.55E+18,100150,200464,687,1,15,20,1,489000,12798000
516,1.55E+18,100150,200532,1285,1,15,20,1,439000,48264000
517,1.55E+18,100150,200464,687,1,15,20,1,489000,20638000
518,1.55E+18,100150,200532,1285,1,15,20,1,439000,29854000
519,1.55E+18,100150,200464,687,1,15,20,1,489000,33386000
520,1.55E+18,100664,202004,1565,6,384,20,1,79900,12095000
521,1.55E+18,100664,202004,1565,6,384,20,1,79900,30991000
522,1.55E+18,100664,202004,1565,6,384,20,1,79900,37904000
523,1.55E+18,100049,202043,624,7,137,20,1,499000,16136000
524,1.55E+18,100049,202043,624,7,137,20,1,499000,50252000
525,1.55E+18,100049,202043,624,7,137,20,1,499000,63029000
526,1.55E+18,100433,201346,978,5,226,30,1,138000,25755000
527,1.55E+18,100433,201346,978,5,226,30,1,138000,57904000
528,1.55E+18,100221,200771,489,7,96,20,1,49000,4105000
529,1.55E+18,100221,200772,490,7,96,20,1,49000,3265000
530,1.55E+18,100221,200771,489,7,96,20,1,49000,3864000
531,1.55E+18,100221,200772,490,7,96,20,1,49000,4593000
532,1.55E+18,100221,200771,489,7,96,17,1,49000,5905000
533,1.55E+18,100221,200772,490,7,96,17,1,49000,6657000
534,1.55E+18,100194,200650,535,6,116,20,1,39000,5330000
535,1.55E+18,100194,200650,535,6,116,20,1,39000,7135000
536,1.55E+18,100194,200650,535,6,116,20,1,39000,10578000
537,1.55E+18,100774,202261,1099,8,282,20,1,79000,13434000
538,1.55E+18,100774,202261,1099,8,282,20,1,79000,18403000
539,1.55E+18,100774,202261,1099,8,282,20,1,79000,23478000
540,1.55E+18,100816,202404,911,7,185,20,1,79000,7153000
541,1.55E+18,100816,202404,911,7,185,20,1,79000,12032000
542,1.55E+18,100816,202404,911,7,185,20,1,79000,20813000
543,1.55E+18,100074,200197,937,8,193,20,1,39800,17000000
544,1.55E+18,100074,200197,937,8,193,20,1,39800,24095000
545,1.55E+18,100074,200197,937,8,193,20,1,39800,44086000
546,1.55E+18,100305,200970,1133,6,295,30,1,109000,16121000
547,1.55E+18,100305,200970,1133,6,295,30,1,109000,39476000
548,1.55E+18,100765,202230,721,10,133,20,1,238000,6961000
549,1.55E+18,100765,202238,1317,10,133,20,1,228000,3725000
550,1.55E+18,100765,202229,720,10,133,20,1,218000,767000
551,1.55E+18,100765,202237,1316,10,133,20,1,208000,2073000
552,1.55E+18,100765,202230,721,10,133,20,1,238000,10816000
553,1.55E+18,100765,202238,1317,10,133,20,1,228000,6695000
554,1.55E+18,100765,202229,720,10,133,20,1,218000,7803000
555,1.55E+18,100765,202237,1316,10,133,20,1,208000,6772000
556,1.55E+18,100765,202230,721,10,133,20,1,238000,23158000
557,1.55E+18,100765,202238,1317,10,133,20,1,228000,17684000
558,1.55E+18,100765,202229,720,10,133,20,1,218000,9252000
559,1.55E+18,100765,202237,1316,10,133,20,1,208000,8096000
560,1.55E+18,100837,202455,21,10,383,20,1,218000,8576000
561,1.55E+18,100837,202458,24,10,383,20,1,208000,8925000
562,1.55E+18,100837,202456,22,10,383,20,1,208000,3013000
563,1.55E+18,100837,202457,23,10,383,20,1,198000,2867000
564,1.55E+18,100837,202455,21,10,383,20,1,218000,14773000
565,1.55E+18,100837,202458,24,10,383,20,1,208000,13354000
566,1.55E+18,100837,202456,22,10,383,20,1,208000,4486000
567,1.55E+18,100837,202457,23,10,383,20,1,198000,4265000
568,1.55E+18,100837,202455,21,10,383,20,1,218000,23298000
569,1.55E+18,100837,202458,24,10,383,20,1,208000,18531000
570,1.55E+18,100837,202456,22,10,383,20,1,208000,8187000
571,1.55E+18,100837,202457,23,10,383,20,1,198000,7791000
572,1.55E+18,100199,200670,974,3,219,20,1,50900,21760000
573,1.55E+18,100199,200670,974,3,219,20,1,50900,40079000
574,1.55E+18,100199,200670,974,3,219,20,1,50900,41340000
575,1.55E+18,100255,200868,1724,10,430,20,1,109800,20090000
576,1.55E+18,100255,200868,1724,10,430,20,1,109800,35775000
577,1.55E+18,100255,200868,1724,10,430,20,1,109800,48200000
578,1.55E+18,100849,202512,636,3,77,20,1,61000,31814000
579,1.55E+18,100849,202512,636,3,77,20,1,61000,50993000
580,1.55E+18,100849,202512,636,3,77,20,1,61000,52116000
581,1.55E+18,100253,200864,1047,3,260,20,1,30900,25845000
582,1.55E+18,100253,200864,1047,3,260,20,1,30900,51049000
583,1.55E+18,100253,200864,1047,3,260,20,1,30900,55131000
584,1.55E+18,100088,200236,1081,10,275,20,1,60900,24658000
585,1.55E+18,100088,200236,1081,10,275,20,1,60900,56576000
586,1.55E+18,100088,200236,1081,10,275,20,1,60900,45147000
587,1.55E+18,100435,201350,1192,3,308,20,1,39900,44875000
588,1.55E+18,100435,201350,1192,3,308,20,1,39900,67225000
589,1.55E+18,100435,201350,1192,3,308,20,1,39900,90143000
590,1.55E+18,100501,201514,452,5,74,20,1,189000,24703000
591,1.55E+18,100501,201514,452,5,74,20,1,189000,45515000
592,1.55E+18,100501,201514,452,5,74,20,1,189000,88450000
593,1.55E+18,100610,201901,1675,6,410,20,1,89000,18840000
594,1.55E+18,100610,201862,1644,6,410,20,1,89000,795000
595,1.55E+18,100610,201880,1656,6,410,20,1,89000,422000
596,1.55E+18,100610,201901,1675,6,410,20,1,89000,31256000
597,1.55E+18,100610,201862,1644,6,410,20,1,89000,1544000
598,1.55E+18,100610,201880,1656,6,410,20,1,89000,2289000
599,1.55E+18,100610,201901,1675,6,410,20,1,89000,44651000
600,1.55E+18,100610,201862,1644,6,410,20,1,89000,3381000
601,1.55E+18,100610,201880,1656,6,410,20,1,89000,4540000
602,1.55E+18,100150,200532,1285,1,15,20,1,439000,17076000
603,1.55E+18,100150,200464,687,1,15,20,1,489000,14346000
604,1.55E+18,100150,200532,1285,1,15,20,1,439000,29821000
605,1.55E+18,100150,200464,687,1,15,20,1,489000,35066000
606,1.55E+18,100150,200532,1285,1,15,20,1,439000,49680000
607,1.55E+18,100150,200464,687,1,15,20,1,489000,41259000
608,1.55E+18,100718,202108,560,6,118,20,1,89900,22109000
609,1.55E+18,100718,202108,560,6,118,20,1,89900,29616000
610,1.55E+18,100718,202108,560,6,118,20,1,89900,48373000
611,1.55E+18,100271,200896,1754,7,435,30,1,299000,41214000
612,1.55E+18,100271,200896,1754,7,435,30,1,299000,56199000
613,1.55E+18,100251,200842,205,7,14,20,1,69000,6623000
614,1.55E+18,100251,200855,212,7,14,20,1,69000,4707000
615,1.55E+18,100251,200842,205,7,14,20,1,69000,17019000
616,1.55E+18,100251,200855,212,7,14,20,1,69000,5968000
617,1.55E+18,100251,200842,205,7,14,20,1,69000,27945000
618,1.55E+18,100251,200855,212,7,14,20,1,69000,11701000
619,1.55E+18,100613,201894,1668,6,410,20,1,59000,13364000
620,1.55E+18,100613,201894,1668,6,410,20,1,59000,18987000
621,1.55E+18,100613,201894,1668,6,410,17,1,59000,14892000
622,1.55E+18,100267,200883,982,8,228,20,1,50900,5492000
623,1.55E+18,100267,200883,982,8,228,20,1,50900,10345000
624,1.55E+18,100267,200883,982,8,228,20,1,50900,14613000
625,1.55E+18,100761,202216,607,7,177,20,1,39900,11571000
626,1.55E+18,100761,202216,607,7,177,20,1,39900,18109000
627,1.55E+18,100761,202216,607,7,177,20,1,39900,15847000
628,1.55E+18,100445,202281,1556,6,379,30,1,79900,20397000
629,1.55E+18,100445,202281,1556,6,379,30,1,79900,43221000
630,1.55E+18,100774,202261,1099,8,282,20,1,79000,21471000
631,1.55E+18,100774,202261,1099,8,282,20,1,79000,24898000
632,1.55E+18,100774,202261,1099,8,282,20,1,79000,31224000
633,1.55E+18,100837,202455,21,10,383,20,1,218000,9349000
634,1.55E+18,100837,202458,24,10,383,20,1,208000,8180000
635,1.55E+18,100837,202456,22,10,383,20,1,208000,3010000
636,1.55E+18,100837,202457,23,10,383,20,1,198000,2863000
637,1.55E+18,100837,202455,21,10,383,20,1,218000,24839000
638,1.55E+18,100837,202458,24,10,383,20,1,208000,19993000
639,1.55E+18,100837,202456,22,10,383,20,1,208000,6700000
640,1.55E+18,100837,202457,23,10,383,20,1,198000,6383000
641,1.55E+18,100837,202455,21,10,383,20,1,218000,25616000
642,1.55E+18,100837,202458,24,10,383,20,1,208000,28140000
643,1.55E+18,100837,202456,22,10,383,20,1,208000,6700000
644,1.55E+18,100837,202457,23,10,383,20,1,198000,7795000
645,1.55E+18,100305,200988,1150,6,295,30,1,59000,38620000
646,1.55E+18,100305,200988,1150,6,295,30,1,59000,64230000
647,1.55E+18,100844,202491,1716,3,421,20,1,32900,29407000
648,1.55E+18,100844,202491,1716,3,421,20,1,32900,31423000
649,1.55E+18,100844,202491,1716,3,421,20,1,32900,47369000
650,1.55E+18,100582,201788,1467,3,361,20,1,39900,28028000
651,1.55E+18,100582,201788,1467,3,361,20,1,39900,39887000
652,1.55E+18,100582,201788,1467,3,361,20,1,39900,40205000
653,1.55E+18,100849,202512,636,3,77,20,1,61000,36664000
654,1.55E+18,100849,202512,636,3,77,20,1,61000,54587000
655,1.55E+18,100849,202512,636,3,77,20,1,61000,41662000
656,1.55E+18,100832,202444,1469,3,362,20,1,59900,26608000
657,1.55E+18,100832,202444,1469,3,362,20,1,59900,41007000
658,1.55E+18,100832,202444,1469,3,362,20,1,59900,49725000
659,1.55E+18,100231,200819,1583,10,390,20,1,89800,26060000
660,1.55E+18,100231,200819,1583,10,390,20,1,89800,53381000
661,1.55E+18,100231,200819,1583,10,390,20,1,89800,55170000
662,1.55E+18,100801,202365,826,3,164,20,1,59900,28835000
663,1.55E+18,100801,202365,826,3,164,20,1,59900,38704000
664,1.55E+18,100801,202365,826,3,164,20,1,59900,45476000
665,1.55E+18,100448,202098,1392,10,382,20,1,158000,13339000
666,1.55E+18,100448,202092,798,10,382,20,1,168000,4763000
667,1.55E+18,100448,202099,1393,10,382,20,1,148000,3669000
668,1.55E+18,100448,202094,799,10,382,20,1,158000,3368000
669,1.55E+18,100448,202098,1392,10,382,20,1,158000,26556000
670,1.55E+18,100448,202092,798,10,382,20,1,168000,13022000
671,1.55E+18,100448,202099,1393,10,382,20,1,148000,9389000
672,1.55E+18,100448,202094,799,10,382,20,1,158000,3384000
673,1.55E+18,100448,202098,1392,10,382,20,1,158000,28264000
674,1.55E+18,100448,202092,798,10,382,20,1,168000,10666000
675,1.55E+18,100448,202099,1393,10,382,20,1,148000,8839000
676,1.55E+18,100448,202094,799,10,382,20,1,158000,1709000
677,1.55E+18,100610,201860,1642,6,410,20,1,89000,11445000
678,1.55E+18,100610,201861,1643,6,410,20,1,89000,422000
679,1.55E+18,100610,201865,1646,6,410,20,1,89000,1167000
680,1.55E+18,100610,201860,1642,6,410,20,1,89000,30085000
681,1.55E+18,100610,201861,1643,6,410,20,1,89000,3728000
682,1.55E+18,100610,201865,1646,6,410,20,1,89000,2661000
683,1.55E+18,100610,201860,1642,6,410,20,1,89000,32945000
684,1.55E+18,100610,201861,1643,6,410,20,1,89000,7396000
685,1.55E+18,100610,201865,1646,6,410,20,1,89000,4089000
686,1.55E+18,100322,201479,397,3,41,20,1,49900,36497000
687,1.55E+18,100322,201479,397,3,41,20,1,49900,78627000
688,1.55E+18,100322,201479,397,3,41,20,1,49900,100341000
689,1.55E+18,100148,200497,1273,1,15,20,1,1300000,0
690,1.55E+18,100148,200430,675,1,15,20,1,1440000,3517000
691,1.55E+18,100148,200506,1275,1,15,20,1,1900000,9214000
692,1.55E+18,100148,200439,677,1,15,20,1,2130000,5189000
693,1.55E+18,100148,200517,1278,1,15,20,1,2700000,0
694,1.55E+18,100148,200450,680,1,15,20,1,2990000,7274000
695,1.55E+18,100148,200497,1273,1,15,20,1,1300000,3177000
696,1.55E+18,100148,200430,675,1,15,20,1,1440000,17432000
697,1.55E+18,100148,200506,1275,1,15,20,1,1900000,22960000
698,1.55E+18,100148,200439,677,1,15,20,1,2130000,20632000
699,1.55E+18,100148,200517,1278,1,15,20,1,2700000,13093000
700,1.55E+18,100148,200450,680,1,15,20,1,2990000,0
701,1.55E+18,100148,200497,1273,1,15,20,1,1300000,3177000
702,1.55E+18,100148,200430,675,1,15,20,1,1440000,7008000
703,1.55E+18,100148,200506,1275,1,15,20,1,1900000,45893000
704,1.55E+18,100148,200439,677,1,15,20,1,2130000,41214000
705,1.55E+18,100148,200517,1278,1,15,20,1,2700000,0
706,1.55E+18,100148,200450,680,1,15,20,1,2990000,7274000
707,1.55E+18,100049,202043,624,7,137,20,1,499000,13343000
708,1.55E+18,100049,202043,624,7,137,20,1,499000,31487000
709,1.55E+18,100049,202043,624,7,137,20,1,499000,42838000
710,1.55E+18,100664,202004,1565,6,384,20,1,79900,24285000
711,1.55E+18,100664,202004,1565,6,384,20,1,79900,25653000
712,1.55E+18,100664,202004,1565,6,384,20,1,79900,44773000
713,1.55E+18,100342,201059,1030,7,251,20,1,39900,15259000
714,1.55E+18,100342,201059,1030,7,251,20,1,39900,30991000
715,1.55E+18,100342,201059,1030,7,251,20,1,39900,31787000
716,1.55E+18,100293,200952,1413,9,37,20,1,129000,5203000
717,1.55E+18,100293,200949,820,9,37,20,1,139000,2577000
718,1.55E+18,100293,200952,1413,9,37,20,1,129000,13466000
719,1.55E+18,100293,200949,820,9,37,20,1,139000,8080000
720,1.55E+18,100293,200952,1413,9,37,17,1,129000,11342000
721,1.55E+18,100293,200949,820,9,37,17,1,139000,9198000
722,1.55E+18,100816,202404,911,7,185,20,1,79000,6168000
723,1.55E+18,100816,202404,911,7,185,20,1,79000,9638000
724,1.55E+18,100816,202404,911,7,185,20,1,79000,13562000
725,1.55E+18,100315,201002,131,2,353,20,1,69000,14711000
726,1.55E+18,100315,201002,131,2,353,20,1,69000,18872000
727,1.55E+18,100315,201002,131,2,353,20,1,69000,27691000
728,1.55E+18,100194,200650,535,6,116,20,1,39000,9864000
729,1.55E+18,100194,200650,535,6,116,20,1,39000,18900000
730,1.55E+18,100194,200650,535,6,116,20,1,39000,29183000
731,1.55E+18,100765,202230,721,10,133,20,1,238000,8512000
732,1.55E+18,100765,202238,1317,10,133,20,1,228000,3755000
733,1.55E+18,100765,202229,720,10,133,20,1,218000,1469000
734,1.55E+18,100765,202237,1316,10,133,20,1,208000,719000
735,1.55E+18,100765,202230,721,10,133,20,1,238000,9280000
736,1.55E+18,100765,202238,1317,10,133,20,1,228000,8900000
737,1.55E+18,100765,202229,720,10,133,20,1,218000,3561000
738,1.55E+18,100765,202237,1316,10,133,20,1,208000,4735000
739,1.55E+18,100765,202230,721,10,133,20,1,238000,19337000
740,1.55E+18,100765,202238,1317,10,133,20,1,228000,13325000
741,1.55E+18,100765,202229,720,10,133,20,1,218000,4278000
742,1.55E+18,100765,202237,1316,10,133,20,1,208000,4077000
743,1.55E+18,100774,202261,1099,8,282,20,1,79000,19620000
744,1.55E+18,100774,202261,1099,8,282,20,1,79000,31555000
745,1.55E+18,100774,202261,1099,8,282,20,1,79000,39797000
746,1.55E+18,100448,202098,1392,10,382,20,1,158000,12229000
747,1.55E+18,100448,202092,798,10,382,20,1,168000,3601000
748,1.55E+18,100448,202099,1393,10,382,20,1,148000,5750000
749,1.55E+18,100448,202094,799,10,382,20,1,158000,2278000
750,1.55E+18,100448,202098,1392,10,382,20,1,158000,23290000
751,1.55E+18,100448,202092,798,10,382,20,1,168000,8902000
752,1.55E+18,100448,202099,1393,10,382,20,1,148000,4699000
753,1.55E+18,100448,202094,799,10,382,20,1,158000,4490000
754,1.55E+18,100448,202098,1392,10,382,20,1,158000,23843000
755,1.55E+18,100448,202092,798,10,382,20,1,168000,13643000
756,1.55E+18,100448,202099,1393,10,382,20,1,148000,10387000
757,1.55E+18,100448,202094,799,10,382,20,1,158000,3368000
758,1.55E+18,100088,200235,1080,10,275,30,1,50900,44777000
759,1.55E+18,100088,200235,1080,10,275,30,1,50900,63377000
760,1.55E+18,100740,202171,460,3,77,20,1,59900,28419000
761,1.55E+18,100740,202171,460,3,77,20,1,59900,30870000
762,1.55E+18,100740,202171,460,3,77,20,1,59900,32515000
763,1.55E+18,100844,202491,1716,3,421,20,1,32900,31261000
764,1.55E+18,100844,202491,1716,3,421,20,1,32900,40584000
765,1.55E+18,100844,202491,1716,3,421,20,1,32900,37926000
766,1.55E+18,100255,200868,1724,10,430,20,1,109800,14782000
767,1.55E+18,100255,200868,1724,10,430,20,1,109800,38076000
768,1.55E+18,100255,200868,1724,10,430,20,1,109800,55902000
769,1.55E+18,100491,201483,1703,3,418,20,1,59900,31853000
